ID;CD_CEP;NM_LOGRADOURO;ID_BAIRRO
4698;23640000;RUA BARAO CARLOS DE SOUZA ANHUMAS;28147
4699;23640100;RUA MAESTRO LAURO PINTO RIBEIRO;28147
4700;23670000;RUA CLOVIS SALGADO;26413
4701;23670100;RUA ENGENHEIRO ANTONIO DE TOLEDO;26413
4702;23670200;RUA ALCIDES LEONEL;26413
4703;23670300;RUA PAULINO JOSE DE SOUSA;26413
4704;23670400;RUA CARLOS CAMARA;26413
4705;23670500;RUA BENTO MOSSURUNGA;26413
4706;23670600;RUA JORGE MEISSNER;26413
4707;23670700;RUA CARLOTA NORBERG;26413
4708;23670800;RUA DOS CANTAROS;26413
4709;23700000;AVENIDA TENENTE JULIO PRADO NEVES;28166
4710;23700100;RUA RAUL VICENTE;28166
4711;23700200;RUA ANTONIO PESTANA;28147
4712;23700300;RUA INES;28166
4713;23700400;RUA ESTRELA DO INDAIA;28166
4714;23700500;RUA PASCOAL AFONSO;28166
4715;23700600;TRAVESSA CLAUDIO RAMOS AMAZONAS;28147
4716;23700700;RUA DOMENICO BECCAFUMI;28166
4717;23700800;RUA JOSE VICENTE;28147
4718;23700900;RUA DOS MILITARES;28166
4719;23710000;RUA PEDRO;28166
4720;23710100;RUA EDUARDO;28166
4721;23710200;RUA BIAS;28166
4722;23710300;RUA CAUCAIA DO ALTO;28166
4723;23710400;RUA LAIR;28166
4724;23710500;RUA JORNALISTA AMERICO ARIZA;28147
4725;23710600;VILA LUCIA;28166
4726;23720000;RUA PROF. PEDRO PEDRESCHI;28147
4727;23720100;RUA ALMEIDA MERCES;28147
4728;23720200;RUA VIRGILIO RODRIGUES;28147
4729;23720300;RUA PORTO NOVO;28147
4730;23720400;RUA MANOEL MUNIZ DOS ANJOS;28147
4731;23720500;RUA MARIQUINHA SCIASCIA;28166
4732;23720600;RUA LEONEL FERNANDES;28147
4733;23720700;RUA JAPIUBA;28147
4734;23720800;RUA ROSALVO RIBEIRO;28147
4735;23720900;RUA MAMUD RAHD;28147
4736;23721000;RUA FRANCISCO NARCIZO;28147
4737;23721100;RUA MONSENHOR ANTONIO JULIO TAVORA;28147
4738;23721200;RUA CAMARAIPE;28147
4739;23721300;RUA DR ALBERTO CARDOSO MELO;28147
4740;23721400;RUA ANDREA DEL SARTO;28147
4741;23721500;RUA ALEXANDRINA;28147
4742;23721600;RUA ALBERTINA;28147
4743;23730000;RUA MANOEL MORAES PONTES;28166
4744;23730100;RUA CONCHILIA;28166
4745;23730200;RUA RAUL DE MORAES VICTOR;28166
4746;23730300;RUA PADRE CICERO DE REVOREDO;28166
4747;23730400;RUA CAPITAO ZACARIAS BERNARDINO MOTTA;28166
4748;23730500;RUA JAPEACABA;28166
4749;23730600;RUA MAESTRO PEDRO JATOBA;28166
4750;23730700;RUA AMARANTINA;28166
4751;23730800;RUA AMINA MIRAGLIA SAPORITI;28166
4752;23730900;RUA ALMIR DE CARVALHO;28166
4753;23731000;RUA QUINTINO ALVES DORIA;28166
4754;23731100;RUA EDGARD FRANCO;28166
4755;23731200;RUA GENARO MARINO;28166
4756;23731300;RUA MANOEL TRISTAO;28166
4757;23731400;PRAÇA LIONS CLUBE TREMEMBE;25494
4758;23731500;RUA MIGUEL CORREA;28166
4759;23731600;RUA MANUEL LUNA;28166
4760;23731700;RUA MARGARIDA BICUDO;28166
4761;23731800;RUA MANUEL PORCEL;28166
4762;23731900;TRAVESSA CONCHILIA;28166
4763;23732000;TRAVESSA CORRENTINOS;28166
4764;23732100;RUA LUIS DA SILVA;28166
4765;23732200;RUA IRENE;28166
4766;23732300;RUA LUIS ARANANDA;28166
4767;23732400;TRAVESSA ANTONIO FRANCISCO LICNERSKI;28166
4768;23740000;RUA MATEUS GARCIA;28399
4769;23740100;RUA MARIA FRANCISCA;28399
4770;23740200;RUA ANTONINHO MARMO;28399
4771;23740300;RUA MARIA RITA;28399
4772;23740400;RUA JAPORE;28399
4773;23740500;RUA JOSEFINA ARNONI;28399
4774;23740600;RUA JACI ARNONI;28399
4775;23740700;RUA JACO ARNONI;28399
4776;23740800;RUA WALTER EDER;28399
4777;23740900;RUA ROMAO DE ABREU;28399
4778;23741000;RUA PROF. PADUA FLEURY;28399
4779;23741100;RUA MARIA ODETE;28399
4780;23741200;RUA MARCIO HENRIQUE GEENEN;28399
4781;23741300;RUA JOSE BENEDITO NOGUEIRA;28399
4782;23741400;TRAVESSA DANCA INACABADA;28399
4783;23741500;RUA ANTONIO BEGLIOMINI;28399
4784;23741600;RUA GIACOMO DAVID;28399
4785;23741700;RUA FILIPE DE VITRY;28399
4786;23741800;RUA ISABEL COLBRAN;28399
4787;23741900;RUA MATIAS GONCALVES;28448
4788;23742000;RUA NOSSA SENHORA DE LURDES;28399
4789;23750000;RUA SAO CLETO;28399
4790;23750100;RUA JOSE DOS SANTOS CASTRO;28399
4791;23750200;RUA PADRE ANDRE DUGUET;28399
4792;23750250;PRAÇA ANTONIO ARNONI;26465
4793;23750300;RUA MARIA DOMINGUES;28399
4794;23750400;RUA ROQUE PEREIRA;28399
4795;23750500;RUA PADRE FIDELIS WILI;28399
4796;23750600;RUA SALVADOR DE PONTES;28399
4797;23750700;RUA PADRE CHARTON;28399
4798;23750800;RUA CRISPIM OLIVEIRA;28399
4799;23750900;RUA RAFAEL ARNONI;28399
4800;23751000;RUA JERONIMO CAMARGO;28399
4801;23751100;RUA LUIZ ARNONI;28399
4802;23751200;RUA JOSE ARNONI;28399
4803;23751300;RUA CAPITAO LUIZ RODRIGUES ALBUQUERQUE;28399
4804;23751400;RUA TERESINHA COCA SAEZ;28399
4805;23751500;TRAVESSA APARECIDA ARNONI;28399
4806;23751600;RUA PROSPERA ARNONI;28399
4807;23751700;RUA LUIZ JANUCCI;28166
4808;23751800;RUA DANCA DOS SETE VEUS;28166
4809;23751900;PASSAGEM DA ANTIGA ESTRADA DE FERRO CANTAREIRA;11370
4810;23760000;RUA MARIA LOPES;28166
4811;23760100;RUA ICAMAQUA;28166
4812;23760200;RUA FRANCISCO INGLES;28166
4813;23760300;RUA ANTONIO TORNELI;28166
4814;23760400;RUA VILARINHOS;28166
4815;23760500;TRAVESSA JOSE ALVES;28147
4816;23760600;RUA JOSE ALVES;28147
4817;23760700;RUA JATEI;28147
4818;23760800;RUA JOAO SAMPAIO;28166
4819;23760900;RUA MONIZ FREIRE;28166
4820;23761000;RUA LUCIANO LAURANA;28147
4821;23761100;TRAVESSA FRANCISCO ITURRI;28147
4822;23761200;RUA SAO BENEDITO;28147
4823;23761300;TRAVESSA DANCA DAS HORAS;28166
4824;23761400;TRAVESSA IZAURA NANNI;28147
4825;23761500;RUA BENTO DACAL SEGUIM;28147
4826;23761600;TRAVESSA DA BICA;28147
4827;23761700;TRAVESSA ANTONIO CAMILO;28147
4828;23770000;RUA DO HORTO;23917
4829;23770100;RUA ANGELO CAPRICHO;23917
4830;23770200;RUA MATHEUS RODRIGUES;23917
4831;23770300;RUA ALEXANDRE RIBEIRO;23917
4832;23770400;RUA CARLOS SILVA LACAZ;23917
4833;23770500;RUA AMARO RODRIGUES;23917
4834;23770600;RUA MIGUEL SOARES;23917
4835;23770700;RUA ANSELMO PIRES;23917
4836;23770800;RUA PROF. ANTONIO CASTELAR DE FRANCESCHI;23917
4837;23770900;RUA CONCHITA;23917
4838;23771000;RUA LUIS ALVES DE ARAUJO;23917
4839;23771100;RUA JOAO MIGUEL FERREIRA;23917
4840;23771200;RUA DR MIGUEL DORGAN;23917
4841;23771300;RUA MIGUEL ALVARES;23917
4842;23771400;RUA FRANCISCO SERRADOR;23917
4843;23771500;RUA SEVERO GOUVEA;23917
4844;23771600;RUA THEODOMIRO MORAES CUNHA;23917
4845;23771700;RUA MIGUEL MAIA;23917
4846;23771800;RUA TENENTE MOURA;23917
4847;23771900;RUA INACIO DO REGO;23917
4848;23772000;RUA BASILIO VIEIRA;23917
4849;23772100;RUA LUIS REBELO;23917
4850;23772200;RUA SEVERINO DE CARVALHO;23917
4851;23772300;TRAVESSA CEU VAZIO;28166
4852;23772500;RUA MINISTRO THOMPSON FLORES;23917
4853;23772600;TRAVESSA ROSA MARIA;23917
4854;23772700;RUA ELIAS SILVA;23917
4855;23772800;RUA FERRUCIO REBECCA;23917
4856;23780000;RUA LUIZ CARLOS GENTILE DE LAET;23917
4857;23780100;PASSAGEM BRAVOX;23917
4858;23780200;RUA ITAPETARA D\OESTE;28147
4859;23780300;RUA CASACA DE COURO;28147
4860;23780400;RUA ITAPEUI;28147
4861;23780500;RUA JARDIM DE OLINDA;28147
4862;23780600;RUA JAQUAQUARA;28147
4863;23780700;RUA ILICINIA;23917
4864;23780800;RUA EUGENIO DA SILVA;23917
4865;23780900;RUA TAQUARAL;23917
4866;23781000;RUA APETUMBI;23917
4867;23781100;RUA MANOEL VIEIRA DA CRUZ;23917
4868;23781200;RUA GUAPEU;23917
4869;23781300;RUA FRUTUOSO VIANA;23917
4870;23781400;RUA FRANCISCO PORTUGAL;23917
4871;23781500;RUA JOAO MIRANDA DE MOURA;23917
4872;23781600;RUA ANTONIO GOMES DA SILVA;23917
4873;23781700;RUA CLOVIS ROSA;23917
4874;23781800;RUA FRANCISCO JOSE LOPES;23917
4875;23781900;RUA DAS FABULAS;23917
4876;23782000;RUA PROF. MARGARIDA RUTH FERREIRA DE LIMA;23917
4877;23782100;TRAVESSA JOSE PEDRO GOMES;23917
4878;23782200;VILA RIBEIRO;23917
4879;23782300;RUA TAPAXANAS;23917
4880;23782400;VIA DE PEDESTRE DANCA DOS SABRES;28166
4881;23790000;ESTRADA DA CHAPADA;23870
4882;23790100;RUA JOAQUIM DA MOTA BOTELHO;23870
4883;24010000;RUA VOLUNTARIOS DA PATRIA;28117
4884;24011000;RUA VOLUNTARIOS DA PATRIA;28117
4885;24012000;RUA VOLUNTARIOS DA PATRIA;28117
4886;24013000;RUA VOLUNTARIOS DA PATRIA;28117
4887;24014000;RUA VOLUNTARIOS DA PATRIA;28117
4888;24020000;RUA VOLUNTARIOS DA PATRIA;28117
4889;24020030;LARGO SANTANA;28117
4890;24020100;RUA NUNES GARCIA;28117
4891;24020200;RUA GARCAO TINOCO;28117
4892;24020250;PRAÇA GARCAO TINOCO;28117
4893;24020300;RUA TOME FERREIRA;28117
4894;24020400;RUA LUCIA GOULART CERQUEIRA;28117
4895;24020500;RUA ORLANDO SARDI;28117
4896;24020600;RUA SANTA RITA DE CASSIA;28117
4897;24021000;RUA VOLUNTARIOS DA PATRIA;28117
4898;24022000;RUA VOLUNTARIOS DA PATRIA;28117
4899;24023000;RUA VOLUNTARIOS DA PATRIA;28117
4900;24024000;RUA VOLUNTARIOS DA PATRIA;28117
4901;24025000;RUA VOLUNTARIOS DA PATRIA;28117
4902;24026000;RUA VOLUNTARIOS DA PATRIA;28117
4903;24027000;RUA VOLUNTARIOS DA PATRIA;28117
4904;24030000;PRAÇA MIGUEL DELGADO;28117
4905;24030100;RUA FRANCISCA JULIA;28117
4906;24030110;RUA FRANCISCA JULIA;28117
4907;24030200;RUA PAULO GONCALVES;28117
4908;24030250;RUA ESTEFANIA MENDES PEREIRA;28117
4909;24030260;RUA FRANCISCO BARUEL;28117
4910;24030300;RUA ANA BENVINDA DE ANDRADE;28117
4911;24030400;RUA CORONEL ARBUES;28117
4912;24030450;TRAVESSA KATIA DE SOUZA RODRIGUES;28117
4913;24030500;RUA DR JOAO BATISTA SOARES DE FARIA;28117
4914;24030600;RUA MARIA SILVEIRA;28117
4915;24030700;RUA VICENTE SOARES;28117
4916;24030800;PRAÇA DR JOSE AUGUSTO CESAR;28117
4917;24040000;RUA PEDRO DOLL;28117
4918;24040010;RUA PEDRO DOLL;28117
4919;24040100;RUA PONTINS;28117
4920;24040200;RUA MARIA ROSA SIQUEIRA;28117
4921;24040300;RUA ALPHONSUS DE GUIMARAENS;28117
4922;24040400;PRAÇA DR ANTONIO MERCADO;28117
4923;24040500;RUA CANTO DO JUNCO;28117
4924;24040520;PRAÇA IAUTI;28117
4925;24040600;RUA ANTONIO PEREIRA DE SOUSA;28117
4926;24040700;RUA JOSE DOLL DE MORAES;28117
4927;24040800;RUA MANOEL DE SOUZA;28117
4928;24040900;RUA JOAQUIM PEREIRA DE SOUZA;28117
4929;24041000;RUA PADRE DONIZETTI TAVARES DE LIMA;28117
4930;24041100;RUA BATISTA DA MATA;28117
4931;24050000;RUA AUGUSTO TOLE;28117
4932;24050010;RUA AUGUSTO TOLE;28117
4933;24050040;PRAÇA CARAMATAMA;28117
4934;24050050;RUA JAMIL JOAO ZARIF;28117
4935;24050060;RUA ANTONIA FERNANDES DE OLIVEIRA;28117
