id;CD_CEP;ID_BAIRRO;NM_LOGRADOURO
31922;4890370;27948;PEDRO KLEIN DO NASCIMENTO
31923;4890390;27616;ADAO HELFSTEIN PIRES
31924;4890395;27948;JOVINA KLEIN REIMBERG
31925;4890400;27616;MARIA ROSCHEL SCHUNCK
31926;4890410;27616;GENTIL SCHUNCK ROSCHEL
31927;4890420;27616;JUVENAL LUZ
31928;4890430;27616;MARIO TRAPE
31929;4890440;27616;WENCESLAU CHRISTE
31930;4890450;27616;JOAO RIBEIRO DA SILVA
31931;4890460;27616;ANNA LUCIA BERNARDI DA CUNHA
31932;4890470;27616;PEDRO GAVINELLI
31933;4890480;27616;ORESTES DE SOUZA FIGUEIREDO
31934;4890490;27616;ROSARIA CHACON DA CUNHA
31935;4890500;27616;ANALIA IRMA DE OLIVEIRA
31936;4890510;27948;NOSSA SENHORA DE FATIMA
31937;4890520;27616;NILO FLEURY DA SILVEIRA
31938;4890530;27616;MARIANA LUIZA DE JESUS
31939;4890540;27616;MARIA ROCHEL REIMBERG
31940;4890550;27616;CONDE DE ERVIDAL
31941;4890560;27616;BARAO DAS LARANJEIRAS
31942;4890570;27616;MONTE ALEGRE
31943;4890580;27616;MONTE REAL CONDE
31944;4890590;27616;CONDE DAS GALVEAS
31945;4890600;27616;BARAO DE FOSTER
31946;4890610;27616;HENRIQUE REIMBERG
31947;4890630;27616;TEREZINHA PRADO DE OLIVEIRA
31948;4890650;27616;CONDE DE PROENCA
31949;4890670;27616;AMANCIO RASQUINHO
31950;4890680;27616;ROMUALDO CRIST
31951;4890690;27616;BARAO DOS MARIARES
31952;4890700;27616;MICHEL RIDOLF
31953;4890710;27616;ORLANDO SOLAI
31954;4890720;27616;ANGELINA MARIA DAS DORES
31955;4890730;27616;EGIDIO FRANCO
31956;4890740;27616;JOSE RASQUINHO
31957;4890750;27616;BATISTA
31958;4891000;27948;ENGENHEIRO MARILAC
31959;4891010;28068;DR DIORACY NASCIMENTO
31960;4891020;28068;NAZLE MAUAD LUTFI
31961;4891030;28068;SILVESTRE JOSE DANTAS
31962;4891040;28582;PROF. MARLI FERRAZ DE ARRUDA
31963;4891050;28582;PEDRINHO ROSCHEL
31964;4891060;28582;PARALELA
31965;4891070;28582;BENJAMIM DIEMAR
31966;4891080;28582;JULIO AVELINO
31967;4891090;28582;CATARINA ANDRAS
31968;4891100;28582;MARCIO BALASSI
31969;4891110;28582;VITORIO BALDINI
31970;4891120;28582;ALESSANDRO ANTONIANO
31971;4891130;28582;SONIA
31972;4891140;28582;ALICE BASTIDE
31973;4891150;28582;GABRIEL BARCO
31974;4891160;28035;ALBERTO ADAMO
31975;4891170;28035;CARLO RAIMONDI
31976;4891180;28035;EDUARDO RAJEL
31977;4891190;28035;SAO PAULO
31978;4891200;28035;BARTOLOMEU BADELE
31979;4891210;28035;DR JACI
31980;4891220;28035;DR AMERICANO
31981;4891230;28035;RIO DE JANEIRO
31982;4891240;28724;LATERAL
31983;4891250;28724;SUMARE
31984;4891260;28724;SUELI GOMES
31985;4891270;28724;PONTE ALTA
31986;4891280;28724;DO VILHENA
31987;4891290;28724;PARA NOVA
31988;4891300;28724;SAUDADE NOVA
31989;4891310;28724;SAO JOAO
31990;4891320;28724;PRIMEIRO DE MAIO
31991;4891330;28724;DA FONTE
31992;4891340;28724;CALIFORNIA
31993;4891350;28724;DOS LIMAS
31994;4891360;28724;PONTE SECA
31995;4891370;28724;FILOMENA BELMONT
31996;4891380;28724;MARIA PEQUENA
31997;4891390;28724;MANOEL MARTINS DE ARAUJO
31998;4891400;28724;HENRIQUE SILVA
31999;4891410;28724;NAZARE MARIA
32000;4892000;27948;COLONIA
32001;4892010;27837;JOSE PAULO CANDIDO
32002;4892020;27837;BARTOLOMEU DE BOLONHA
32003;4892030;27837;MICHEL BESSON
32004;4892040;27837;BONIFACIO ASIOLI
32005;4892050;27837;BERNARDO CALVO
32006;4892060;27837;ROMULO GALLEGOS
32007;4892070;27837;BERNARDO CEPEDE
32008;4892080;27837;BENJAMIN DALE
32009;4892090;27837;ANDREAS ROMBERG
32010;4892100;27837;ANTONIO BERNAL
32011;4892110;27837;RICARDO VINES
32012;4892120;27837;BATISTA FALCIDIO
32013;4892130;27837;ANSELMO DE PARMA
32014;4892140;21472;CARLOS RASQUINHO
32015;4892150;21472;PAULINO GOTTSFRITZ
32016;4892160;21472;DA COLONIA ALEMA
32017;4892170;21472;SACHIO NAKAO
32018;4892180;21472;MARIA ROSCHEL RASQUINHO
32019;4892190;21472;MIGUEL ROCUMBACK
32020;4892200;21472;JACKSON POLLOCK
32021;4892210;21472;PROF. JOSE CARLOS DE ATALIBA NOGUEIRA
32022;4892220;21472;NOSSA SENHORA APARECIDA
32023;4893000;22929;ENGENHEIRO MARCILAC
32024;4893010;21302;JOSE MOTTA
32025;4893020;22929;ARLINDO PEDRO DA SILVA
32026;4893030;22929;ADAO GUERRA
32027;4893040;22929;JACOB REIMBERG FILHO
32028;4893050;22929;BENEDITO SCHUNCK
32029;4893060;22929;CATARINA GUILGER REIMBERG
32030;4893070;22929;SABARA
32031;4893080;22929;CIRCULAR
32032;4893090;22929;OTTO DE OLIVEIRA
32033;4893100;22929;LUZIDIA
32034;4894000;28129;VITTORIO RASSATI
32035;4894010;28138;BENEDITO SCHUNK
32036;4894020;28138;BENEDITO FELIZARDO
32037;4894030;28138;MARIA TERESA DE ANDRADE
32038;4894040;28138;DO CIPO
32039;4895000;27780;PEDRO SCHIMITD
32040;4895010;21472;MUNICIPAL
32041;4895020;21472;DA BARRAGEM
32042;4895030;5786;DE BARRAGEM A VARGINHA
32043;4895040;28401;DA SAUDADE
32044;4895050;21158;DO MARCAL
32045;4895060;21158;DA FAMILIA
32046;4895070;21158;JOAO LANG
32047;4895080;21158;VERA CRUZ
32048;4895090;21158;DO CURUCUTU
32049;4895100;5786;VICENTE VIEIRA DA MOTTA
32050;4896000;27780;TOMAS SALINI
32051;4896010;27780;TRAJANO ASCANI
32052;4896020;27780;VICENTE RASORI
32053;4896030;27780;PLACIDO RUTINI
32054;4896040;27780;URSINO RIBEIRO
32055;4896050;27780;RODRIGO DE OSONA
32056;4896060;27780;PEDRO ROMAN
32057;4896070;27780;NICOLAU LORIN
32058;4896080;27780;MICHEL RIDOLFI
32059;4896090;27780;VARGEM GRANDE
32060;4896100;27780;DOS CRAVOS
32061;4897010;27942;DEMERVALDO SILVA FERREIRA
32062;4897230;27942;JAIME PETIT DA SILVA
32063;4897240;27942;JANE MARRONI BARROSO
32064;4897250;27942;JAIME AMORIM MIRANDA
32065;4897260;27942;ALTAIR JOSE VELOSO
32066;4897270;27942;DO RIO GRANDE
32067;4897280;27942;ISSAMI NAKAMURA OKANO
32068;4897290;27942;ELMO CORREIA
32069;4897300;27942;FELIX ESCOBAR
32070;4897310;27942;HELENIRA REZENDE DE SOUZA NAZARETH
32071;4897315;27942;SOLANGE
32072;4897330;27942;HELIO LUIZ NASCIMENTO DE MAGALHAES
32073;4897340;27942;JANE VANINE CAPOSSI
32074;4897350;27942;MILITAO FRANCISCO JOSE OLIVEIRA
32075;4897360;27942;EDUARDO COLIER FILHO
32076;4897370;27942;THOMAS ANTONIO
32077;4897380;27942;LUIZ INACIO MARANHAO FILHO
32078;4897390;27942;JOAO MASSENA MELO
32079;4897400;27942;HELBER JOSE GOMES GOULART
32080;4897410;27942;DONA AMELIA-B
32081;4897420;27942;ARMANDO TEIXEIRA FRUTUOSO
32082;4897430;27942;ANTONIO DE PADUA COSTA
32083;4897435;27942;DONA MARINA
32084;4897440;27942;DO LAGO
32085;4897450;27942;DONA ALICE
32086;4897460;27942;DONA HELENA
32087;4897480;27942;MARTINS FONTES
32088;4897490;27942;JOSE BONIFACIO
32089;4897500;27942;FABIO MONTE NEGRO
32090;4898000;28687;PADRE DOMENICO
32091;4898010;28724;DO QUINZE
32092;4898020;6801;SANTA ROSA
32093;4901000;23758;GUARAPIRANGA
32094;4901010;23758;GUARAPIRANGA
32095;4901020;23758;GUARAPIRANGA
32096;4902000;27951;FRANCISCO NOBREGA BARBOSA
32097;4902010;27951;JOSE ANDREOTTI
32098;4902020;27951;GERALDA RANGEL BIANCHINI
32099;4902030;27951;ENGENHEIRO ABRAO DIAB MALUF
32100;4902040;27951;JOSE CASAL DE REY
32101;4902050;27951;VIRGILIO RUBINI
32102;4902060;27951;BALTASAR SANGALI
32103;4902070;27951;FRANCISCO XAVIER ROCHA
32104;4902080;27951;MATEUS MARTINS DO PRADO
32105;4902090;27951;MANOEL DE SANTIAGO FRANCO
32106;4902100;27951;DOMINGOS ANTUNES
32107;4902110;27951;JOAO GONCALVES DE PENEDA
32108;4902120;27951;JAURU
32109;4902130;27951;LOURENCO SOARES DE BRITO
32110;4902140;27951;ENGENHEIRO LAURO DE BARROS SICILIANO
32111;4902150;27951;APATUCA
32112;4902160;27951;HICAVO
32113;4902170;27951;ARIA
32114;4902180;27951;CININGA
32115;4902190;27951;JAPU
32116;4904000;26359;JOAO DE ABREU
32117;4904010;26359;THEODOLINO PEREIRA DE ALMEIDA
32118;4904020;27873;DR JOAO CESAR DE CASTRO
32119;4904030;27873;OLIMPIO ROLIM LOUREIRO
32120;4904040;27873;MARIA LUISA SCALAO
32121;4904050;27873;JOAO SCALAO
32122;4904060;27873;CHARLES PERCIER
32123;4904070;27873;GENARO
32124;4904080;27873;JOSEPH KENJ
32125;4904090;27873;SALMA KENJ
32126;4904100;27873;ADALBERTO SZILARD
32127;4904110;26359;ASDRUBAL GONCALVES
32128;4904120;26359;JOAO ALVES TORRES
32129;4904130;26359;BARRA AZUL
32130;4904140;26359;BARBOSA VILAS BOAS
32131;4904150;26359;JOAO FREIRE FARTO
32132;4904160;26359;BARRA ALTA
32133;4904170;26359;ANTONIO RAPOSO BARRETO
32134;4904180;26359;JOAO DA SILVEIRA
32135;4904190;26359;FRANCISCO CUBAS DE MENDONCA
32136;4904200;26359;ANHANDUI-MIRIM
32137;4904210;26359;ISAC DIAS GROU
32138;4904220;26359;JOSE SERRA
32139;4904230;26359;AREIAS ALVAS
32140;4904240;26359;MANUEL PINTO GUEDES
32141;4904250;26359;NICOLA PROSPERO
32142;4904260;26359;DINTEL
32143;4905000;26359;DO M\BOI MIRIM
32144;4905001;26359;DO M\BOI MIRIM
32145;4905002;27721;DO M\BOI MIRIM
32146;4905003;27721;DO M\BOI MIRIM
32147;4905010;27844;MANOEL LOPES
32148;4905020;26359;DO M\BOI MIRIM
32149;4905021;26359;DO M\BOI MIRIM
32150;4905022;26359;DO M\BOI MIRIM
32151;4905023;26359;DO M\BOI MIRIM
32152;4909000;27843;TALARA
32153;4909010;27843;MARIA BROWNE
32154;4909020;24600;XERIMBABO
32155;4909030;24600;XARQUINHO
32156;4909040;26359;XAPURI DO ACRE
32157;4909050;24600;JAGUARIBARA
32158;4909060;24600;IRUTIM
32159;4909070;24600;VIRURI
32160;4909080;25359;JOAO LUIS ALVES
32161;4909090;24600;PADRE RODRIGUES FERNANDES
32162;4909100;27843;QUIMILI
32163;4909110;27843;QUIBOR
32164;4909120;27843;JOAO FRAZAO CANUTO
32165;4909130;24600;UIRACU
32166;4909140;24600;IBIZA
32167;4909145;24600;JOAO ANTONIO DA SILVA
32168;4909150;27843;DOMINICA
32169;4909160;27843;TANJORE
32170;4910000;23758;ARARUBA
32171;4910010;28089;INDORE
32172;4910020;28089;REPUBLICA DE EL SALVADOR
32173;4910030;28089;PRUDENCIANO PEREIRA
32174;4910040;23758;FAN
32175;4911000;23758;BENTO LEITE DA SILVA
32176;4911010;23758;COSME DA SILVEIRA
32177;4911020;23758;TAIMIR
32178;4911030;23758;SEBASTIAO SENRET
32179;4911040;23758;MORADA NOVA
32180;4911050;23758;CAMPO MOURAO
32181;4911060;23758;IRECE
32182;4911070;23758;DONA PERCY BAULEO
32183;4911080;23758;GRECIA
32184;4911090;23758;IDANHA
32185;4911100;26849;VIRGINIA TOREZIN FORTE
32186;4911110;23758;CARL WEISS
32187;4911120;23758;DR LAURO RIBAS BRAGA
32188;4911130;23758;CRETA
32189;4912000;26849;LUI
32190;4912010;23758;RIBADAVIA
32191;4912020;23758;IRUMU
32192;4912030;23758;INDRE
32193;4912040;23758;HERCILIA GONCALVES DOS SANTOS
32194;4912050;23758;SUECIA
32195;4912060;26849;INGLATERRA
32196;4912070;23758;QUETENA
32197;4912080;23758;AGENOR DE OLIVEIRA
32198;4912090;23758;FINLANDIA
32199;4912100;23758;ITALIA
32200;4912110;23758;HAMILTON
32201;4912120;23758;MARIO MARCONDES PEREIRA
32202;4913000;27763;BENTO DE SOUSA
32203;4913010;27763;MANOEL DE SIQUEIRA
32204;4913020;27763;AUGUSTO SICKMANN
32205;4913030;27763;JUREMA ARAUJO SILVEIRA
32206;4913040;27763;ERNESTO ANTONIO MORAES
32207;4913050;27763;PERTIGALETE
32208;4913060;27763;DOVER
32209;4913070;27763;DIRETRIZ
32210;4913080;27763;DAPOLI
32211;4913090;25359;SARGENTO ANGELO PENHA SANTIS
32212;4913100;26359;ISE
32213;4913110;25359;ANTONIO VIEIRA MISTURA
32214;4913120;26359;DINAR
32215;4913130;25359;ASCANIO LOPES
32216;4913140;26359;ESTEVAO FERNANDES
32217;4913150;26359;ANTONIO ARENSO
32218;4913160;27763;JOSE SOUTO MAIOR
32219;4913170;27763;MANUEL DIAS LEME
32220;4913180;27763;INACIO DIAS DA SILVA
32221;4914000;28083;DOMINGOS AFONSO SERTAO
32222;4914010;28083;JORGE LUIZ SOARES
32223;4914020;28083;JULIAO AFONSO SERRA
32224;4914030;28083;BENEDITA ANDREATTI ALCANTARA
32225;4914040;28083;CELSO MERLI
32226;4914050;28083;TADAO YOSHIDA
32227;4914060;26883;BACIO DE FILICAIA
32228;4914070;28083;SANTA BARBARA
32229;4914080;28083;MATEUS SERRAO
32230;4914090;28083;MIGUEL LUIZ FIGUEIRA
32231;4914100;26883;JOSE QUARESMA FRANCO
32232;4914110;28083;GONCALO FERNANDES
32233;4914120;26883;BELCHIOR FELIX
32234;4914130;28083;TANEGA
32235;4915000;26883;ANTONIO FRANCA
32236;4915010;26883;JOAO FELIPE
32237;4915020;26883;PEDRO DA COSTA FALEIROS
32238;4915030;28083;ANGELO FRANCISCO
32239;4915040;26883;SEBASTIAO DIAS FRAGOSO
32240;4915050;26883;DOMINGOS FURTADO
32241;4915060;26883;JOAO FALCAO
32242;4915070;26883;MANOEL FAGUNDES
32243;4915080;26883;AFONSO FARIAS
32244;4915090;26883;NICOLAU GONCALVES FIUZI
32245;4915100;26883;PAULO DA FONSECA
32246;4915110;25507;JOSE MARCELINO BRAZ
32247;4915120;25507;CATALDO PARRILHA
32248;4915130;26883;JOSE TACIANO FLORES
32249;4915140;26883;GASPAR REGO FIGUEIREDO
32250;4915150;26883;PEDRO AGULHA FIGUEIRO
32251;4915160;28083;TANDIL
32252;4915170;26883;DANIEL KLEIN
32253;4916000;28107;DA RIVIEIRA
32254;4916010;26883;UBRIQUE
32255;4916020;26883;IGLESIAS
32256;4916030;26883;RICARDO RAPP
32257;4916040;27781;GUALBERTO
32258;4917000;27805;URUCUI
32259;4917010;27805;JAN VAN KESSEL
32260;4917020;27805;COCAL
32261;4917030;27805;BACABINHA
32262;4917040;27805;JEAN MAROT
32263;4917050;27805;JOHN MARTIN
32264;4917060;27805;RISOR
32265;4917070;27846;FRANCISCO DE ALMEIDA SOUZA
32266;4917080;27846;MARIA JOSE DE SOUZA
32267;4917090;27846;MANOEL DE MEDEIROS SOUZA
32268;4917100;27846;MANOEL DO COUTO ALMEIDA
32269;4917110;28150;RAVI
32270;4917120;27805;FRANCISCO SOBREIRA DA SILVA
32271;4917130;27805;IPEL
32272;4917140;27805;JOAO CHAMMAS
32273;4917150;27805;HADIM
32274;4917160;27805;PROF. NAPOLEAO DOREA
32275;4917170;27805;UBACABA
32276;4917180;27805;PILBARRA
32277;4917190;27846;HALIFAX
32278;4917195;27846;AMALIA BRUGNOLI
32279;4918000;27799;BERNARDO LORENZITI
32280;4918010;27293;MARTINHO JACOB KREMER
32281;4918020;27846;TERTULIA
32282;4918030;27846;BIGORNA
32283;4918040;27799;HUELVA
32284;4918050;27769;DOMINGOS IRALA
32285;4918060;27769;SIMAO ALVES DE FARIA
32286;4918070;27487;URUBIATA
32287;4918080;27389;URUNGU
32288;4918090;27389;PISCO
32289;4918100;27846;QUISIRO
32290;4918110;27846;HELIO JACY GOUVEIA SCHIEFLER
32291;4918120;27846;AIRAS NUNES
32292;4918130;27846;TALAMANCA
32293;4918140;27846;UACANGA
32294;4918150;27852;IVIRAPEMA
32295;4918160;27846;PARVATI
32296;4918170;27846;GASPAR DALOLI
32297;4918180;27799;PASCO
32298;4918190;27852;BRIGADEIRO FREIRE REZENDE
32299;4918200;27799;DUITAMA
32300;4918210;27799;MONSENHOR JOAO PEDRO FUSENING
32301;4918220;27852;DR AMARAL OSORIO
32302;4918230;27799;VERDUM
32303;4918240;27799;PORVENIR
32304;4918250;27799;DRINA
32305;4918260;27799;FRANCISCO LANG
32306;4918270;27799;TAMAULIPAS
32307;4918280;27799;POMPEIA
32308;4918290;27799;DONCASTER
32309;4918300;27799;SUMARE
32310;4918310;27799;SOFIA GOMES MALHO PEREIRA
32311;4918320;28025;ANTIPODAS
32312;4918330;28870;REVOLUCAO DE 1932
32313;4919000;5282;DA BARONESA
32314;4920000;27097;ALEXANDRINA MALISANO DE LIMA
32315;4920010;27097;JOSE CARLOS DOS SANTOS MARQUES
32316;4920020;27097;FRANCISCO SACCO
32317;4920030;27097;LUIS FLAVIO DE ALMEIDA
32318;4920040;27097;JOAO GOMES
32319;4920050;27097;IGNACIO LIMAS
32320;4920060;27097;VICTORIO CESAR MAZUCO
32321;4920070;27097;ARISTIDES VICENZO FABRINI
32322;4920080;27097;ANESIO SOARES PUBLIO
32323;4920090;27097;ABRAHIM MALUF
32324;4920100;25012;BARAO DE COMOROGI
32325;4920110;25012;FREI MARTINHO DE NANTES
32326;4920120;25012;PADRE MATEUS DE AGUIAR
32327;4920130;25012;CONDE DE ORIOLA
32328;4920140;25012;DUQUESA DE TANCOS
32329;4921000;27533;AMALIA FALCHI SENISE
32330;4921010;27533;CLOVIS MARIO DA SILVA
32331;4921020;27533;WALDOMIRO DE CARVALHO
32332;4921030;27533;ARACI COSTA
32333;4921040;27533;BIANCA FALCHI
32334;4921050;27533;RIBEIRO MANCUSO
32335;4921060;27533;NUNO VIANA
32336;4921070;27533;DR RONALD DE MESQUITA
32337;4921080;27533;KASUO OGURA
32338;4921090;26902;JOSE FALCHI
32339;4921100;27533;JOAQUIM MATEUS
32340;4921110;27533;ANTONIO FERGUEIRAS DE SOUSA
32341;4921120;26902;PADRE FLODOALDO
32342;4921130;27533;MANOEL DE SOUZA E SILVA
32343;4921140;27533;JOAO SENISE
32344;4921150;27533;JOAQUIM FRANCO
32345;4921160;27533;CARLOS ALBERTO COELHO
32346;4921170;27533;DIRCEU PEQUENO LIMA
32347;4921180;27533;CARLOS GUILHERME SCHIMID
32348;4921190;27533;PARAI
32349;4921195;27533;ALPESTRE
32350;4921200;27533;GRAMADO
32351;4921210;27533;JOAQUIM DIAS FERREIRA
32352;4921220;27533;CATUIPE
32353;4921230;27533;CIRIACO
32354;4921240;27533;JOSE COLARES
32355;4921250;27533;CANDELARIA
32356;4921260;27533;JOSE AFONSO
32357;4921270;27533;VALE DO JACUI
32358;4921280;27533;LAGOA MIRIM
32359;4922000;18381;MANOEL FERREIRA DE SOUZA COELHO
32360;4922010;18381;TARAPACA
32361;4922100;18381;ITUPU
32362;4922110;18381;MARIA STELA
32363;4922120;18381;DONA VIRGINIA
32364;4922130;18381;COMO
32365;4922140;18381;LUIS CARLOS
32366;4922150;18381;PAULO BORBA
32367;4922160;28868;BOSQUE DA REPRESA
32368;4923000;28107;AGUA DA FIGUEIRA
32369;4923010;28107;SITIO GRANDE
32370;4923020;28107;SERRA DO AJUA
32371;4923030;28107;ALTO DO PADILHA
32372;4923040;28107;CAMPOS CERRITO
32373;4923050;28107;BARRA DO BATATAL
32374;4923060;28107;AGUAS DAS PEDRAS
32375;4923070;28107;LAGOA MESSIAS
32376;4923080;28107;GUATAPENDAVA
32377;4923090;28107;DR FONTES
32378;4923100;28107;JATOBATUBA
32379;4923110;28107;JUPURUVA
32380;4923120;28107;PADRE CLARO
32381;4923130;27733;MARIA CABOCLA DO NASCIMENTO
32382;4923140;27733;MANOEL TEIXEIRA FILHO
32383;4923150;27733;PAULO DA COSTA LEITE
32384;4923160;28107;ENGENHEIRO ANTONIO ALVES BRAGA
32385;4923170;27733;ALBERTO SHAZAN
32386;4925000;27733;AMELIA BARSOTTI SIMI
32387;4925010;27733;GALO DE OURO
32388;4925020;27733;AZENIO DE AZEVEDO CHAVES
32389;4925030;27733;JOAO ANTONIO BRAS
32390;4925040;27733;SILVILINO MANTOVANINI
32391;4925050;27733;JOAO KACIC
32392;4925060;27733;EURICO FREITAGAS
32393;4925070;27733;CLAUDE GOUDIMEL
32394;4925080;27733;MARGINAL S
32395;4925090;27733;FRANCESCO PRIMATICE
32396;4925100;27733;MARGINAL
32397;4926000;28107;PRISTINA
32398;4926010;28107;ALECRIM
32399;4926020;28107;DURVAL SOARES DA SILVA
32400;4926030;28107;JOAQUIM RODRIGUES BRAGA
32401;4926040;28107;ANTONIO JOAQUIM DA ROSA
32402;4926050;28107;MELCHIADES ALVES DE OLIVEIRA
32403;4926060;28107;JOSE EUGENIO PADOAN
32404;4926070;28107;JOSE ELPIDEO DIAS CAMARGO
32405;4926080;28107;SABOARANA
32406;4926090;28107;EDGARD VALENTIM
32407;4926100;28107;JOSE CARMO DA SILVA
32408;4926110;28107;JOSE LAURINDO
32409;4926120;28107;LUIS LANFREDI
32410;4926130;28107;BENEDITO DAMASIO DOS SANTOS
32411;4926140;28107;CARVALHO
32412;4926150;28107;RAIATEA
32413;4926160;28107;JACARANDA
32414;4926170;28107;JOSE LOBO
32415;4926180;28107;GREVILIA
32416;4926190;28107;CISALPINA
32417;4926200;28107;PLATANALES
32418;4926210;28107;TANIMBAR
32419;4926220;28107;TACHIRA
32420;4926230;28107;ACUCENA-DO-CAMPO
32421;4926240;28107;JOAQUIM CARNEIRO DA SILVA
32422;4928000;22686;MARIZEIRO
32423;4928010;28088;RIMBO
32424;4928020;22686;ARANGUA
32425;4928030;22686;FINISTERRE
32426;4928040;28088;TYCHO BRAHE
32427;4928050;28088;FRANCISCO DE PAULA FILHO
32428;4928060;28088;TAMBURA
32429;4928070;28088;QUINTERO
32430;4928080;28088;RADONIO
32431;4928090;28088;PACORA
32432;4928100;28088;VENDOME
32433;4928110;28088;MICHEL MOGRABI
32434;4928120;28088;SINOPE
32435;4928125;22686;CAITITUBA
32436;4928130;22686;CEVADILHA
32437;4928140;28088;DOS TARAMEMBES
32438;4928150;28088;RAUMA
32439;4928160;22686;DA PRAIA
32440;4928170;28088;PARAPETI
32441;4928180;22686;RODOPOLIS
32442;4928190;28088;DIEGO SUAREZ
32443;4928200;28088;TABRIZ
32444;4928210;28088;RAMPUR
32445;4928220;22686;MORANGABA
32446;4928230;22686;INACIO REIS
32447;4928240;22686;ANTONIO SEGALA
32448;4928250;28088;ALEXANDRE VON HUMBOLDT
32449;4928260;28088;IATE CLUBE ITAIPU
32450;4929000;2648;NOVA ARCADIA
32451;4929010;2648;VIOLA CABOCLA
32452;4929020;2648;ENGENHEIRO ISAAC KOPENHAGEN
32453;4929030;2648;ARMANDO RODRIGUES TAVARES
32454;4929040;2648;MARIA DE BARROS CARVALHO
32455;4929050;2648;EGIDIO COLONNA
32456;4929060;2648;BRASILINA DA SILVA ABREU
32457;4929070;2648;JOSE STRANO
32458;4929080;2648;PROF. MARIO MAZAGAO
32459;4929090;2648;ANTONIO FERREIRA DE ALBUQUERQUE
32460;4929100;2648;FREI TOME DE JESUS
32461;4929110;2648;CABRAL DO NASCIMENTO
32462;4929120;2648;MARGINAL
32463;4929130;2648;SEBASTIAN BODINUS
32464;4929140;2648;PAULO SIMOES DA COSTA
32465;4929150;2648;FRANCISCO MATIAS DE LIMA
32466;4929160;2648;ERNESTO FARRAR
32467;4929170;2648;OLIVIER BACHELIN
32468;4929180;2648;HENRI BARBUSSE
32469;4929190;2648;BEATRIZ CAMPOS DE ANDRADE
32470;4929200;2648;AZIZ FARAH ELIAS
32471;4929210;2648;LUIS TEIXEIRA DE OLIVEIRA
32472;4929220;2648;PAUL ADAM
32473;4929230;2648;PIRANESE
32474;4929240;2648;CANCIONEIRO CHINES
32475;4929250;2648;SILVIA STEFANI LEGNAIOLI
32476;4929260;2648;ALCUIM
32477;4929270;26943;PAUL ARENE
32478;4929280;2648;ANTONIO RODRIGUES VALERIO
32479;4929290;2648;RICARDINA VIEIRA COELHO
32480;4929300;2648;JOSE GIL AVILE
32481;4929310;2648;CRISTOVAO PINTO FERRAZ
32482;4929320;2648;ABADIE FARIA ROSA
32483;4929330;2648;ISAAC BENSERADE
32484;4929340;2648;SOARES DE SOUSA JUNIOR
32485;4929350;26943;ALCIDIO DE SOUZA PRADO
32486;4929360;26943;PAULO BITENCOURT
32487;4929370;26943;PADRE NELSON ANTONINO
32488;4929380;26943;DR CIRO WERNECK DE ALMEIDA
32489;4929390;26943;JONATHAS ABBOTT
32490;4929400;26943;BONIFACIO PASQUALE
32491;4930000;27776;TREVISO
32492;4930010;27776;HERA TERRESTRE
32493;4930020;27776;JOSE MATIAS
32494;4930030;27881;GENERAL LUCIDIO DE ARRUDA
32495;4930040;27776;DO MAGISTERIO
32496;4930050;27776;CERAMICA DE MARAJO
32497;4930060;27776;BENTO DANIEL DE MENDONCA
32498;4930070;27739;ADELINO BRANCO DE ANDRADE
32499;4930080;27050;LAZARO RODRIGUES DOS SANTOS
32500;4930090;27776;BERNARDINO TELESIO
32501;4930100;27776;HENRIQUE KLEIN
32502;4930110;27776;MENESTREL DAS ALAGOAS
32503;4930120;27050;JOSE BARBOSA DOS SANTOS
32504;4930130;27050;HENRIQUE VEDIA
32505;4930140;27776;DR ARTUR MOREIRA DE ALMEIDA
32506;4930150;27776;JOSE MAGNOLI
32507;4930160;27776;ALFREDO CABRAL DE OLIVEIRA
32508;4930170;27776;JOSE DE OLIVEIRA
32509;4930180;27776;ENY DE SOUZA LEITE
32510;4930190;27776;MARTIM ANDERSEN
32511;4930200;27776;GEORGE BANCROFT
32512;4930210;27776;JULIA FERREIRA DA SILVA
32513;4930220;27776;BENEDITO PINTO DE CAMPOS
32514;4930230;27776;DO TOM MAIOR
32515;4930240;27776;GUILHERME DE POITIERS
32516;4930250;27776;JOAO MANOEL VAZ
32517;4930260;27776;JOSE MADEIRA DE FREITAS
32518;4930270;27776;JOSE JORGE DUARTE
32519;4930280;28614;LAUDELINO DOS SANTOS
32520;4930290;27776;AMARO SILVA
32521;4931000;27776;EUGENIA FERRARI BETONI
32522;4931010;27776;ROBERTO SELMI-DEI
32523;4931020;27776;FRIAS VASCONCELOS
32524;4931030;27776;AMARO ANTONIO DE ARAUJO
32525;4931040;27776;DO TOM MENOR
32526;4931050;27776;MANUEL ENEIAS DE ARAUJO
32527;4931060;27776;ALOISIO FERREIRA
32528;4931070;27776;JOAO FERREIRA DA SILVA
32529;4931080;27776;LUIS OSORIO
32530;4931090;27776;MAGISTER LEONINUS
32531;4931100;27776;CAPAO REDONDO
32532;4931110;27776;ERIK SATIE
32533;4931120;27776;SILVIO RUSSI
32534;4931130;27776;LISANDRO TORRE
32535;4931140;27776;ALVARO BRANCO DE ARAUJO
32536;4932000;28051;JARARAHU
32537;4932010;28051;GUAVIRUTUBA
32538;4932020;28051;ARACAMA
32539;4932030;28014;MANUEL DIAS DE TOLEDO
32540;4932040;28014;PAULO RODRIGUES JUNIOR
